id_unico,Serie,Temporada,Episodio,Nombre_Completo,Fecha_alaire,Premier,Cod_Pais,Pais,Tipo_#,Tipo,Estado_Film_#,Estado_Film,Genero_1_#,Genero_1,Genero_2,Genero_3,Genero_4,Avg_Runtime,Avg_rating,pag_web
1998593,unique-lady-2-,1,Episode 6,unique-lady-2-1x06-episode-6,2020-12-24,2020-12-24,CN,China,1,regular,0,Ended,5,Comedy,Fantasy,Romance,,45.0,,https://www.tvmaze.com/episodes/1998593/unique-lady-2-1x06-episode-6
1999302,futmallscom-,1,Episode 7,futmallscom-1x07-episode-7,2020-12-24,2020-12-03,CN,China,1,regular,0,Ended,6,Crime,Science-Fiction,Mystery,,45.0,,https://www.tvmaze.com/episodes/1999302/futmallscom-1x07-episode-7
1999303,futmallscom-,1,Episode 8,futmallscom-1x08-episode-8,2020-12-24,2020-12-03,CN,China,1,regular,0,Ended,6,Crime,Science-Fiction,Mystery,,45.0,,https://www.tvmaze.com/episodes/1999303/futmallscom-1x08-episode-8
2005752,legend-of-yun-qian-,1,Episode 5,legend-of-yun-qian-1x05-episode-5,2020-12-24,2020-12-21,TW,"Taiwan, Province of China",1,regular,0,Ended,7,Drama,Romance,History,,4.0,,https://www.tvmaze.com/episodes/2005752/legend-of-yun-qian-1x05-episode-5
2013869,kl-gangster-underworld-,2,Episode 5,kl-gangster-underworld-2x05-episode-5,2020-12-24,2018-08-16,MY,Malaysia,1,regular,1,Running,7,Drama,Action,Crime,,45.0,,https://www.tvmaze.com/episodes/2013869/kl-gangster-underworld-2x05-episode-5
2065445,the-wonderland-of-ten-thousands-,4,Episode 32 (160),the-wonderland-of-ten-thousands-4x32-episode-32-160,2020-12-24,2018-03-30,CN,China,1,regular,1,Running,3,Anime,Fantasy,Romance,,10.0,,https://www.tvmaze.com/episodes/2065445/the-wonderland-of-ten-thousands-4x32-episode-32-160
2169202,i-am-a-great-god-,1,Episode 8,i-am-a-great-god-1x08-episode-8,2020-12-24,2020-11-12,CN,China,1,regular,0,Ended,1,Action,Anime,Fantasy,,,,https://www.tvmaze.com/episodes/2169202/i-am-a-great-god-1x08-episode-8
2205980,my-supernatural-power-,1,Episode 23,my-supernatural-power-1x23-episode-23,2020-12-24,2020-11-18,CN,China,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/2205980/my-supernatural-power-1x23-episode-23
2205981,my-supernatural-power-,1,Episode 24,my-supernatural-power-1x24-episode-24,2020-12-24,2020-11-18,CN,China,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/2205981/my-supernatural-power-1x24-episode-24
1977332,stjernestov-,1,Episode 24,stjernestov-1x24-episode-24,2020-12-24,2020-12-01,NO,Norway,1,regular,0,Ended,7,Drama,Children,Family,,20.0,,https://www.tvmaze.com/episodes/1977332/stjernestov-1x24-episode-24
2087585,klassen-,4,"Lukas' list, part 1",klassen-4x01-lukas-list-part-1,2020-12-24,2017-11-13,SE,Sweden,1,regular,1,Running,4,Children,,,,10.0,,https://www.tvmaze.com/episodes/2087585/klassen-4x01-lukas-list-part-1
2087586,klassen-,4,"Lukas' list, part 2",klassen-4x02-lukas-list-part-2,2020-12-24,2017-11-13,SE,Sweden,1,regular,1,Running,4,Children,,,,10.0,,https://www.tvmaze.com/episodes/2087586/klassen-4x02-lukas-list-part-2
1991034,criminal-justice-behind-closed-doors-,1,A Perfect Family,criminal-justice-behind-closed-doors-1x01-a-perfect-family,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991034/criminal-justice-behind-closed-doors-1x01-a-perfect-family
1991035,criminal-justice-behind-closed-doors-,1,Open and Shut,criminal-justice-behind-closed-doors-1x02-open-and-shut,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991035/criminal-justice-behind-closed-doors-1x02-open-and-shut
1991036,criminal-justice-behind-closed-doors-,1,Reasonable Doubt,criminal-justice-behind-closed-doors-1x03-reasonable-doubt,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991036/criminal-justice-behind-closed-doors-1x03-reasonable-doubt
1991037,criminal-justice-behind-closed-doors-,1,Murder,criminal-justice-behind-closed-doors-1x04-murder,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991037/criminal-justice-behind-closed-doors-1x04-murder
1991038,criminal-justice-behind-closed-doors-,1,Broken Dreams,criminal-justice-behind-closed-doors-1x05-broken-dreams,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991038/criminal-justice-behind-closed-doors-1x05-broken-dreams
1991039,criminal-justice-behind-closed-doors-,1,The Truth is Born,criminal-justice-behind-closed-doors-1x06-the-truth-is-born,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991039/criminal-justice-behind-closed-doors-1x06-the-truth-is-born
1991044,criminal-justice-behind-closed-doors-,1,The Trial Begins,criminal-justice-behind-closed-doors-1x07-the-trial-begins,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991044/criminal-justice-behind-closed-doors-1x07-the-trial-begins
1991045,criminal-justice-behind-closed-doors-,1,Out in the Open,criminal-justice-behind-closed-doors-1x08-out-in-the-open,2020-12-24,2020-12-24,nan,nan,1,regular,0,Ended,6,Crime,,,,50.0,,https://www.tvmaze.com/episodes/1991045/criminal-justice-behind-closed-doors-1x08-out-in-the-open
1991207,feluda-pherot-,1,Episode 1,feluda-pherot-1x01-episode-1,2020-12-24,2020-12-24,IN,India,1,regular,1,Running,7,Drama,Thriller,Mystery,,,,https://www.tvmaze.com/episodes/1991207/feluda-pherot-1x01-episode-1
1991208,feluda-pherot-,1,Episode 2,feluda-pherot-1x02-episode-2,2020-12-24,2020-12-24,IN,India,1,regular,1,Running,7,Drama,Thriller,Mystery,,,,https://www.tvmaze.com/episodes/1991208/feluda-pherot-1x02-episode-2
1991209,feluda-pherot-,1,Episode 3,feluda-pherot-1x03-episode-3,2020-12-24,2020-12-24,IN,India,1,regular,1,Running,7,Drama,Thriller,Mystery,,,,https://www.tvmaze.com/episodes/1991209/feluda-pherot-1x03-episode-3
1991210,feluda-pherot-,1,Episode 4,feluda-pherot-1x04-episode-4,2020-12-24,2020-12-24,IN,India,1,regular,1,Running,7,Drama,Thriller,Mystery,,,,https://www.tvmaze.com/episodes/1991210/feluda-pherot-1x04-episode-4
1991211,feluda-pherot-,1,Episode 5,feluda-pherot-1x05-episode-5,2020-12-24,2020-12-24,IN,India,1,regular,1,Running,7,Drama,Thriller,Mystery,,,,https://www.tvmaze.com/episodes/1991211/feluda-pherot-1x05-episode-5
1991212,feluda-pherot-,1,Episode 6,feluda-pherot-1x06-episode-6,2020-12-24,2020-12-24,IN,India,1,regular,1,Running,7,Drama,Thriller,Mystery,,,,https://www.tvmaze.com/episodes/1991212/feluda-pherot-1x06-episode-6
1990691,esenepozner-s02-sp,2,История «Эха Москвы»: как это было на самом деле,esenepozner-s02-special-istoria-eha-moskvy-kak-eto-bylo-na-samom-dele,2020-12-24,2018-10-21,nan,nan,0,insignificant_special,1,Running,0,,,,,77.0,,https://www.tvmaze.com/episodes/1990691/esenepozner-s02-special-istoria-eha-moskvy-kak-eto-bylo-na-samom-dele
1974054,love-revolution-,1,Episode 28,love-revolution-1x28-episode-28,2020-12-24,2020-09-01,KR,"Korea, Republic of",1,regular,0,Ended,7,Drama,Comedy,Romance,,20.0,,https://www.tvmaze.com/episodes/1974054/love-revolution-1x28-episode-28
1988007,nocnoj-kontakt-,5,В гостях: Карина Кросс,nocnoj-kontakt-5x43-v-gostah-karina-kross,2020-12-24,2018-01-25,RU,Russian Federation,1,regular,1,Running,0,,,,,30.0,,https://www.tvmaze.com/episodes/1988007/nocnoj-kontakt-5x43-v-gostah-karina-kross
1992696,aile-sirketi-,2,4. Bölüm,aile-sirketi-2x04-4-bolum,2020-12-24,2020-08-06,TR,Turkey,1,regular,0,Ended,5,Comedy,,,,21.0,,https://www.tvmaze.com/episodes/1992696/aile-sirketi-2x04-4-bolum
1992697,aile-sirketi-,2,5. Bölüm,aile-sirketi-2x05-5-bolum,2020-12-24,2020-08-06,TR,Turkey,1,regular,0,Ended,5,Comedy,,,,21.0,,https://www.tvmaze.com/episodes/1992697/aile-sirketi-2x05-5-bolum
1988423,sokagin-cocuklari-,2,3. Bölüm,sokagin-cocuklari-2x03-3-bolum,2020-12-24,2020-02-06,TR,Turkey,1,regular,1,Running,7,Drama,Action,Crime,,40.0,,https://www.tvmaze.com/episodes/1988423/sokagin-cocuklari-2x03-3-bolum
2068251,joe-show-,5,معندناش كورونا,joe-show-5x28-mndnash-kwrwna,2020-12-24,2016-05-05,nan,nan,1,regular,1,Running,5,Comedy,,,,53.0,,https://www.tvmaze.com/episodes/2068251/joe-show-5x28-mndnash-kwrwna
2137605,its-okay-to-be-sensitive-2020-,1,Episode 7,its-okay-to-be-sensitive-2020-1x07-episode-7,2020-12-24,2020-12-03,KR,"Korea, Republic of",1,regular,0,Ended,7,Drama,,,,,,https://www.tvmaze.com/episodes/2137605/its-okay-to-be-sensitive-2020-1x07-episode-7
1985249,growing-season-,1,Episode 5,growing-season-1x05-episode-5,2020-12-24,2020-12-10,KR,"Korea, Republic of",1,regular,0,Ended,7,Drama,Romance,,,22.0,,https://www.tvmaze.com/episodes/1985249/growing-season-1x05-episode-5
2017662,masrah-masr-,8,The Appearance of the Hero,masrah-masr-8x08-the-appearance-of-the-hero,2020-12-24,2013-02-01,nan,nan,1,regular,0,Ended,5,Comedy,,,,60.0,,https://www.tvmaze.com/episodes/2017662/masrah-masr-8x08-the-appearance-of-the-hero
1990481,alex-og-aune-1,1,På eggas kant,alex-og-aune-1x16-pa-eggas-kant,2020-12-24,2020-11-30,NO,Norway,1,regular,2,To Be Determined,5,Comedy,,,,12.0,,https://www.tvmaze.com/episodes/1990481/alex-og-aune-1x16-pa-eggas-kant
2092728,temptation-island-love-or-leave-,1,Episode 6,temptation-island-love-or-leave-1x06-episode-6,2020-12-24,2020-11-26,NL,Netherlands,1,regular,1,Running,0,,,,,45.0,,https://www.tvmaze.com/episodes/2092728/temptation-island-love-or-leave-1x06-episode-6
1950368,star-trek-discovery-,3,Su'Kal,star-trek-discovery-3x11-sukal,2020-12-24,2017-09-24,nan,nan,1,regular,1,Running,7,Drama,Adventure,Science-Fiction,,56.0,8.0,https://www.tvmaze.com/episodes/1950368/star-trek-discovery-3x11-sukal
2189554,cyanid,2020,Something Sentimental,cyanide-happiness-shorts-2020-12-24-something-sentimental,2020-12-24,2010-02-01,nan,nan,1,regular,1,Running,5,Comedy,,,,2.0,,https://www.tvmaze.com/episodes/2189554/cyanide-happiness-shorts-2020-12-24-something-sentimental
2176141,scishow-2020-12-24-mistletoe-the-holiday-plant-that-shouldnt-,2020,Mistletoe: The Holiday Plant That Shouldn't Exist,scishow-2020-12-24-mistletoe-the-holiday-plant-that-shouldnt-exist,2020-12-24,2012-01-02,nan,nan,1,regular,1,Running,0,,,,,9.0,,https://www.tvmaze.com/episodes/2176141/scishow-2020-12-24-mistletoe-the-holiday-plant-that-shouldnt-exist
1955317,the-stand-,1,Pocket Savior,the-stand-1x02-pocket-savior,2020-12-24,2020-12-17,nan,nan,1,regular,0,Ended,7,Drama,Horror,Supernatural,,57.0,6.5,https://www.tvmaze.com/episodes/1955317/the-stand-1x02-pocket-savior
1990740,bar-v-bolsom-gorode-,6,"Денис Дорохов, Ксения Корнева, Заурбек Байцаев",bar-v-bolsom-gorode-6x57-denis-dorohov-ksenia-korneva-zaurbek-bajcaev,2020-12-24,2018-02-21,nan,nan,1,regular,0,Ended,5,Comedy,,,,63.0,,https://www.tvmaze.com/episodes/1990740/bar-v-bolsom-gorode-6x57-denis-dorohov-ksenia-korneva-zaurbek-bajcaev
1990617,a-pogovorit-,4,"Илья Колмановский про опасный 2021: заразные норки, супербактерии, киборги",a-pogovorit-4x39-ila-kolmanovskij-pro-opasnyj-2021-zaraznye-norki-superbakterii-kiborgi,2020-12-24,2017-12-21,nan,nan,1,regular,1,Running,0,,,,,76.0,,https://www.tvmaze.com/episodes/1990617/a-pogovorit-4x39-ila-kolmanovskij-pro-opasnyj-2021-zaraznye-norki-superbakterii-kiborgi
1992741,good-mythical-morning-1,18,Top 5 Biggest Fights Of 2020,good-mythical-morning-18x73-top-5-biggest-fights-of-2020,2020-12-24,2014-09-08,nan,nan,1,regular,1,Running,0,,,,,14.0,,https://www.tvmaze.com/episodes/1992741/good-mythical-morning-18x73-top-5-biggest-fights-of-2020
1990690,redakcia-,3,Кто они — авторы самого громкого расследования года?,redakcia-3x85-kto-oni-avtory-samogo-gromkogo-rassledovania-goda,2020-12-24,2019-03-17,nan,nan,1,regular,1,Running,0,,,,,56.0,,https://www.tvmaze.com/episodes/1990690/redakcia-3x85-kto-oni-avtory-samogo-gromkogo-rassledovania-goda
1990699,vopros-rebrom-s04-,4,Музыкалити х Вопрос ребром: Басков / Королева / Ревва — SQWOZ BAB / Клава Кока / Ramil',vopros-rebrom-s04-special-muzykaliti-h-vopros-rebrom-baskov-koroleva-revva-sqwoz-bab-klava-koka-ramil,2020-12-24,2019-08-06,nan,nan,2,significant_special,1,Running,0,,,,,37.0,,https://www.tvmaze.com/episodes/1990699/vopros-rebrom-s04-special-muzykaliti-h-vopros-rebrom-baskov-koroleva-revva-sqwoz-bab-klava-koka-ramil
2310388,noclip-1,15,Tim Schafer Breaks Down 20 Years of Double Fine Games,noclip-15x17-tim-schafer-breaks-down-20-years-of-double-fine-games,2020-12-24,2016-10-31,nan,nan,1,regular,1,Running,0,,,,,20.0,,https://www.tvmaze.com/episodes/2310388/noclip-15x17-tim-schafer-breaks-down-20-years-of-double-fine-games
2007851,the-secret-,1,Episode 3,the-secret-1x03-episode-3,2020-12-24,2020-12-10,nan,nan,1,regular,0,Ended,0,,,,,60.0,,https://www.tvmaze.com/episodes/2007851/the-secret-1x03-episode-3
1982909,basic-bitch-,1,Utdrikningslag i Oslo,basic-bitch-1x08-utdrikningslag-i-oslo,2020-12-24,2020-11-12,nan,nan,1,regular,1,Running,7,Drama,Comedy,,,19.0,,https://www.tvmaze.com/episodes/1982909/basic-bitch-1x08-utdrikningslag-i-oslo
1978787,offgun-mommy-taste-,1,Episode 10,offgun-mommy-taste-1x10-episode-10,2020-12-24,2020-08-06,nan,nan,1,regular,0,Ended,5,Comedy,Food,,,25.0,,https://www.tvmaze.com/episodes/1978787/offgun-mommy-taste-1x10-episode-10
2005419,yes-chef-,1,Omsvärmad av bin på Gotland,yes-chef-1x02-omsvarmad-av-bin-pa-gotland,2020-12-24,2020-12-17,nan,nan,1,regular,2,To Be Determined,10,Food,,,,43.0,,https://www.tvmaze.com/episodes/2005419/yes-chef-1x02-omsvarmad-av-bin-pa-gotland
1985477,you-complete-me-,1,Episode 21,you-complete-me-1x21-episode-21,2020-12-24,2020-12-02,CN,China,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/1985477/you-complete-me-1x21-episode-21
1985478,you-complete-me-,1,Episode 22,you-complete-me-1x22-episode-22,2020-12-24,2020-12-02,CN,China,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/1985478/you-complete-me-1x22-episode-22
1988404,love-teenager-,1,School life after separation with first class boyfriend,love-teenager-1x02-school-life-after-separation-with-first-class-boyfriend,2020-12-24,2020-12-17,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,8.0,,https://www.tvmaze.com/episodes/1988404/love-teenager-1x02-school-life-after-separation-with-first-class-boyfriend
1997526,the-penalty-zone-,1,Episode 19,the-penalty-zone-1x19-episode-19,2020-12-24,2020-12-16,nan,nan,1,regular,0,Ended,7,Drama,Action,Crime,,45.0,,https://www.tvmaze.com/episodes/1997526/the-penalty-zone-1x19-episode-19
1997527,the-penalty-zone-,1,Episode 20,the-penalty-zone-1x20-episode-20,2020-12-24,2020-12-16,nan,nan,1,regular,0,Ended,7,Drama,Action,Crime,,45.0,,https://www.tvmaze.com/episodes/1997527/the-penalty-zone-1x20-episode-20
2000066,ultimate-note-,1,Episode 19,ultimate-note-1x19-episode-19,2020-12-24,2020-12-10,nan,nan,1,regular,0,Ended,7,Drama,Comedy,Adventure,,45.0,,https://www.tvmaze.com/episodes/2000066/ultimate-note-1x19-episode-19
2000067,ultimate-note-,1,Episode 20,ultimate-note-1x20-episode-20,2020-12-24,2020-12-10,nan,nan,1,regular,0,Ended,7,Drama,Comedy,Adventure,,45.0,,https://www.tvmaze.com/episodes/2000067/ultimate-note-1x20-episode-20
2005323,laikykites-ten-,5,Kalėdiniai burtai ir ypatingos eglutės,laikykites-ten-5x16-kalediniai-burtai-ir-ypatingos-eglutes,2020-12-24,2016-09-11,nan,nan,1,regular,1,Running,0,,,,,45.0,,https://www.tvmaze.com/episodes/2005323/laikykites-ten-5x16-kalediniai-burtai-ir-ypatingos-eglutes
2011356,my-wonderful-roommate-,2,Never ending,my-wonderful-roommate-2x10-never-ending,2020-12-24,2020-04-22,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,15.0,,https://www.tvmaze.com/episodes/2011356/my-wonderful-roommate-2x10-never-ending
2029453,off-the-cuff-,2,America's Most Protected Wilderness - Surviving,off-the-cuff-2x01-americas-most-protected-wilderness-surviving,2020-12-24,2019-04-30,nan,nan,1,regular,2,To Be Determined,0,,,,,27.0,,https://www.tvmaze.com/episodes/2029453/off-the-cuff-2x01-americas-most-protected-wilderness-surviving
2029454,off-the-cuff-,2,America's Most Protected Wilderness - Can It Last,off-the-cuff-2x02-americas-most-protected-wilderness-can-it-last,2020-12-24,2019-04-30,nan,nan,1,regular,2,To Be Determined,0,,,,,27.0,,https://www.tvmaze.com/episodes/2029454/off-the-cuff-2x02-americas-most-protected-wilderness-can-it-last
2029455,off-the-cuff-,2,"This US City Could Be Sold to Canada - Point Roberts, WA",off-the-cuff-2x03-this-us-city-could-be-sold-to-canada-point-roberts-wa,2020-12-24,2019-04-30,nan,nan,1,regular,2,To Be Determined,0,,,,,27.0,,https://www.tvmaze.com/episodes/2029455/off-the-cuff-2x03-this-us-city-could-be-sold-to-canada-point-roberts-wa
2035875,the-shore-,1,The Other,the-shore-1x03-the-other,2020-12-24,2020-12-10,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,30.0,,https://www.tvmaze.com/episodes/2035875/the-shore-1x03-the-other
2125348,jessis,2020,EP.30 with Byul and HaHa,jessis-showterview-2020-12-24-ep30-with-byul-and-haha,2020-12-24,2020-06-04,nan,nan,1,regular,0,Ended,5,Comedy,Music,,,22.0,,https://www.tvmaze.com/episodes/2125348/jessis-showterview-2020-12-24-ep30-with-byul-and-haha
2197290,struggle-meals-,1,Frankie's Day Out,struggle-meals-1x14-frankies-day-out,2020-12-24,2020-12-07,nan,nan,1,regular,1,Running,0,,,,,20.0,,https://www.tvmaze.com/episodes/2197290/struggle-meals-1x14-frankies-day-out
2228709,ok-alina-,1,"ТОП-17 ПИТАНЬ 一 що об'єднує ГМО, дрозофілів, пульсоксиметр і ретроградний меркурій? / #ОкАліна №13",ok-alina-1x13-top-17-pitan-yi-so-obednue-gmo-drozofiliv-pulsoksimetr-i-retrogradnij-merkurij-okalina-no13,2020-12-24,2020-06-30,nan,nan,1,regular,0,Ended,5,Comedy,,,,13.0,,https://www.tvmaze.com/episodes/2228709/ok-alina-1x13-top-17-pitan-yi-so-obednue-gmo-drozofiliv-pulsoksimetr-i-retrogradnij-merkurij-okalina-no13
2261647,nebula-75-,1,The Grift of the Magi,nebula-75-1x07-the-grift-of-the-magi,2020-12-24,2020-04-30,nan,nan,1,regular,1,Running,1,Action,Science-Fiction,,,26.0,,https://www.tvmaze.com/episodes/2261647/nebula-75-1x07-the-grift-of-the-magi
2289325,blippi,2020,Learning In The Holidays With Blippi | 1 Hour of Blippi Educational Videos For Kids,blippi-2020-12-24-learning-in-the-holidays-with-blippi-1-hour-of-blippi-educational-videos-for-kids,2020-12-24,2014-09-23,nan,nan,1,regular,1,Running,0,,,,,,,https://www.tvmaze.com/episodes/2289325/blippi-2020-12-24-learning-in-the-holidays-with-blippi-1-hour-of-blippi-educational-videos-for-kids
2289379,blippi,2020,Learning In The Holidays With Blippi | 1 Hour of Blippi Educational Videos For Kids,blippi-2020-12-24-learning-in-the-holidays-with-blippi-1-hour-of-blippi-educational-videos-for-kids,2020-12-24,2014-09-23,nan,nan,1,regular,1,Running,0,,,,,,,https://www.tvmaze.com/episodes/2289379/blippi-2020-12-24-learning-in-the-holidays-with-blippi-1-hour-of-blippi-educational-videos-for-kids
2357150,lazarevatut-,1,Как сделать мир лучше: эко-привычки на каждый день. СОБИРАТОР и Ирина Чеснокова,lazarevatut-1x14-kak-sdelat-mir-lucse-eko-privycki-na-kazdyj-den-sobirator-i-irina-cesnokova,2020-12-24,2020-06-25,nan,nan,1,regular,2,To Be Determined,0,,,,,62.0,,https://www.tvmaze.com/episodes/2357150/lazarevatut-1x14-kak-sdelat-mir-lucse-eko-privycki-na-kazdyj-den-sobirator-i-irina-cesnokova
2379932,du-bu-,1,Episode 55,du-bu-xiao-yao-1x55-episode-55,2020-12-24,2020-06-18,nan,nan,1,regular,1,Running,0,,,,,12.0,,https://www.tvmaze.com/episodes/2379932/du-bu-xiao-yao-1x55-episode-55
1989341,meet-me-outside-,1,Wine & Cheese,meet-me-outside-1x04-wine-cheese,2020-12-24,2020-12-21,CN,China,1,regular,0,Ended,7,Drama,Romance,,,10.0,8.5,https://www.tvmaze.com/episodes/1989341/meet-me-outside-1x04-wine-cheese
2044706,sesame-street-5,51,It's Sesame Circus,sesame-street-51x07-its-sesame-circus,2020-12-24,1969-11-10,nan,nan,1,regular,1,Running,4,Children,,,,57.0,,https://www.tvmaze.com/episodes/2044706/sesame-street-51x07-its-sesame-circus
1964394,as-five-,1,Festa do Peão,as-five-1x07-festa-do-peao,2020-12-24,2020-11-12,BR,Brazil,1,regular,1,Running,7,Drama,Comedy,,,31.0,,https://www.tvmaze.com/episodes/1964394/as-five-1x07-festa-do-peao
1990788,the-ready-room-,3,Su'Kal,the-ready-room-3x11-sukal,2020-12-24,2019-01-25,nan,nan,1,regular,1,Running,0,,,,,28.0,,https://www.tvmaze.com/episodes/1990788/the-ready-room-3x11-sukal
2036955,wwe-main-event-,9,Main Event 430,wwe-main-event-9x52-main-event-430,2020-12-24,2012-10-03,US,United States,1,regular,1,Running,19,Sports,,,,60.0,,https://www.tvmaze.com/episodes/2036955/wwe-main-event-9x52-main-event-430
1974796,summer-camp-island-,3,Yeti Confetti Chapter 1: Don't Tell Lucy,summer-camp-island-3x08-yeti-confetti-chapter-1-dont-tell-lucy,2020-12-24,2018-07-07,nan,nan,1,regular,2,To Be Determined,5,Comedy,Adventure,Fantasy,,11.0,,https://www.tvmaze.com/episodes/1974796/summer-camp-island-3x08-yeti-confetti-chapter-1-dont-tell-lucy
